"sku","_store","_attribute_set","_type","_category","_root_category","_product_websites","alt_size_1","alt_size_2","alt_size_3","alt_size_4","color","cost","country_of_manufacture","created_at","created_by","custom_design","custom_design_from","custom_design_to","custom_layout_update","date_created","date_expired","date_modified","description","embellishments","enable_googlecheckout","format","gallery","gift_message_available","has_options","image","image_label","udf_image_size_cm","udf_image_size_in","manufacturer","media_gallery","meta_description","meta_keyword","meta_title","minimal_price","modified_by","msrp","msrp_display_actual_price_type","msrp_enabled","name","news_from_date","news_to_date","options_container","udf_oversize","page","page_layout","udf_paper_size_in","udf_paper_size_cm","udf_a4pod","price","required_options","short_description","size_category","small_image","small_image_label","special_from_date","special_price","special_to_date","status","tax_class_id","thumbnail","thumbnail_label","title","total_quantity_on_hand","udf_anycustom","udf_artist_name","udf_copyright","udf_crimage","udf_crline","udf_dnd","udf_embellished","udf_framed","udf_imsource","udf_limited","udf_maxsfcm","udf_maxsfin","udf_new","udf_osdp","udf_pricecode","udf_ratiodec","udf_specpaper","udf_tar","updated_at","url_key","url_path","visibility","weight","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","_links_related_sku","_links_related_position","_links_crosssell_sku","_links_crosssell_position","_links_upsell_sku","_links_upsell_position","_associated_sku","_associated_default_qty","_associated_position","_tier_price_website","_tier_price_customer_group","_tier_price_qty","_tier_price_price","_group_price_website","_group_price_customer_group","_group_price_price","_media_attribute_id","_media_image","_media_lable","_media_position","_media_is_disabled","_custom_option_store","_custom_option_type","_custom_option_title","_custom_option_is_required","_custom_option_price","_custom_option_sku","_custom_option_max_characters","_custom_option_sort_order","_custom_option_row_title","_custom_option_row_price","_custom_option_row_sku","_custom_option_row_sort","udf_canvas","udf_largeos","udf_eco","udf_fmaxslscm","udf_fmaxslsin","udf_fmaxsssin","udf_fmaxssxcm","udf_colorcode","udf_framecat","udf_prisubnsubcat","udf_pricolor","udf_pristyle","udf_rooms","udf_artshop","udf_artshopi","udf_artshopl","udf_nollcavail","udf_llcroy","udf_royllcval","udf_custom_size","udf_orientation","udf_decal","udf_f_m_avail_4_canvas","udf_f_m_avail_4_paper","udf_large","udf_medium","udf_petite","udf_small","udf_moulding_width","udf_photopaper","udf_poster","primary_vendor_no","udf_ratiocode","udf_rag","udf_metallic_ink","udf_foil","udf_serigraph","udf_embossed","udf_entitytype"
"F4L090R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Sunflower Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Sunflower Top Mat",,,,,,,,,,"0.0",,"3in. Sunflower Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#e1a225","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L091R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Lilac Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Lilac Top Mat",,,,,,,,,,"0.0",,"2in. Lilac Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#decee2","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L091R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Lilac Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Lilac Top Mat",,,,,,,,,,"0.0",,"3in. Lilac Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#decee2","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L1201R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Mist Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Mist Top Mat",,,,,,,,,,"0.0",,"2in. Mist Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#aaad9f","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L1201R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Mist Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Mist Top Mat",,,,,,,,,,"0.0",,"3in. Mist Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#aaad9f","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L1204R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Twilight Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Twilight Top Mat",,,,,,,,,,"0.0",,"2in. Twilight Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#577a84","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L1204R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Twilight Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Twilight Top Mat",,,,,,,,,,"0.0",,"3in. Twilight Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#577a84","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L1205R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Claret Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Claret Top Mat",,,,,,,,,,"0.0",,"2in. Claret Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#993333","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L1205R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Claret Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Claret Top Mat",,,,,,,,,,"0.0",,"3in. Claret Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#993333","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L1207R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Indigo Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Indigo Top Mat",,,,,,,,,,"0.0",,"2in. Indigo Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#4b0082","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L1207R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Indigo Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Indigo Top Mat",,,,,,,,,,"0.0",,"3in. Indigo Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#4b0082","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L1208R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Onyx Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Onyx Top Mat",,,,,,,,,,"0.0",,"2in. Onyx Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#000000","MatsBlack",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L1208R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Onyx Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Onyx Top Mat",,,,,,,,,,"0.0",,"3in. Onyx Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#000000","MatsBlack",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L1209R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Classic Red Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Classic Red Top Mat",,,,,,,,,,"0.0",,"2in. Classic Red Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#ff0000","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L1209R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Classic Red Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Classic Red Top Mat",,,,,,,,,,"0.0",,"3in. Classic Red Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#ff0000","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L1210R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Cobalt Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Cobalt Top Mat",,,,,,,,,,"0.0",,"2in. Cobalt Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#a1a9b4","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L1210R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Cobalt Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Cobalt Top Mat",,,,,,,,,,"0.0",,"3in. Cobalt Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#a1a9b4","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L1211R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Forest Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Forest Top Mat",,,,,,,,,,"0.0",,"2in. Forest Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#336666","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L1211R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Forest Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Forest Top Mat",,,,,,,,,,"0.0",,"3in. Forest Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#336666","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L208R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Chino Parchment Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Chino Parchment Top Mat",,,,,,,,,,"0.0",,"2in. Chino Parchment Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#fcf7e3","MatsNeutral",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L208R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Chino Parchment Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Chino Parchment Top Mat",,,,,,,,,,"0.0",,"3in. Chino Parchment Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#fcf7e3","MatsNeutral",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L214R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Antique Parchment Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Antique Parchment Top Mat",,,,,,,,,,"0.0",,"2in. Antique Parchment Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#ede7cd","MatsNeutral",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L214R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Antique Parchment Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Antique Parchment Top Mat",,,,,,,,,,"0.0",,"3in. Antique Parchment Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#ede7cd","MatsNeutral",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L277O3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Chestnut Oversize Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Chestnut Oversize Top Mat",,,,,,,,,,"0.0",,"3in. Chestnut Oversize Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","54.0","34.0","0.0","#915943","MatsColorOS",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L281R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Ivory Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Ivory Top Mat",,,,,,,,,,"0.0",,"2in. Ivory Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#fcf5d6","MatsWhite",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L281R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Ivory Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Ivory Top Mat",,,,,,,,,,"0.0",,"3in. Ivory Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#fcf5d6","MatsWhite",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L282O3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Scarlet Oversize Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Scarlet Oversize Top Mat",,,,,,,,,,"0.0",,"3in. Scarlet Oversize Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","54.0","34.0","0.0","#b66768","MatsColorOS",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L285R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Spanish Gray Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Spanish Gray Top Mat",,,,,,,,,,"0.0",,"2in. Spanish Gray Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#dbd0c8","MatsNeutral",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L285R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Spanish Gray Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Spanish Gray Top Mat",,,,,,,,,,"0.0",,"3in. Spanish Gray Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#dbd0c8","MatsNeutral",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L306R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Egg Crème Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Egg Crème Top Mat",,,,,,,,,,"0.0",,"2in. Egg Crème Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#f8f0c6","MatsNeutral",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L306R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Egg Crème Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Egg Crème Top Mat",,,,,,,,,,"0.0",,"3in. Egg Crème Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#f8f0c6","MatsNeutral",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L312R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Purple Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Purple Top Mat",,,,,,,,,,"0.0",,"2in. Purple Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#72659b","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L312R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Purple Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Purple Top Mat",,,,,,,,,,"0.0",,"3in. Purple Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#72659b","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L314R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Polo Green Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Polo Green Top Mat",,,,,,,,,,"0.0",,"2in. Polo Green Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#515f23","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L314R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Polo Green Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Polo Green Top Mat",,,,,,,,,,"0.0",,"3in. Polo Green Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#515f23","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L328O3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Polar White Oversize Top",,,,,,,,,,,,,,,,,,,,,"3in. Polar White Oversize Top",,,,,,,,,,"0.0",,"3in. Polar White Oversize Top",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","54.0","34.0","0.0","#ffffff","MatsWhiteOS",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L328R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Polar White Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Polar White Top Mat",,,,,,,,,,"0.0",,"2in. Polar White Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#ffffff","MatsWhite",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
