"sku","_store","_attribute_set","_type","_category","_root_category","_product_websites","alt_size_1","alt_size_2","alt_size_3","alt_size_4","color","cost","country_of_manufacture","created_at","created_by","custom_design","custom_design_from","custom_design_to","custom_layout_update","date_created","date_expired","date_modified","description","embellishments","enable_googlecheckout","format","gallery","gift_message_available","has_options","image","image_label","udf_image_size_cm","udf_image_size_in","manufacturer","media_gallery","meta_description","meta_keyword","meta_title","minimal_price","modified_by","msrp","msrp_display_actual_price_type","msrp_enabled","name","news_from_date","news_to_date","options_container","udf_oversize","page","page_layout","udf_paper_size_in","udf_paper_size_cm","udf_a4pod","price","required_options","short_description","size_category","small_image","small_image_label","special_from_date","special_price","special_to_date","status","tax_class_id","thumbnail","thumbnail_label","title","total_quantity_on_hand","udf_anycustom","udf_artist_name","udf_copyright","udf_crimage","udf_crline","udf_dnd","udf_embellished","udf_framed","udf_imsource","udf_limited","udf_maxsfcm","udf_maxsfin","udf_new","udf_osdp","udf_pricecode","udf_ratiodec","udf_specpaper","udf_tar","updated_at","url_key","url_path","visibility","weight","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","_links_related_sku","_links_related_position","_links_crosssell_sku","_links_crosssell_position","_links_upsell_sku","_links_upsell_position","_associated_sku","_associated_default_qty","_associated_position","_tier_price_website","_tier_price_customer_group","_tier_price_qty","_tier_price_price","_group_price_website","_group_price_customer_group","_group_price_price","_media_attribute_id","_media_image","_media_lable","_media_position","_media_is_disabled","_custom_option_store","_custom_option_type","_custom_option_title","_custom_option_is_required","_custom_option_price","_custom_option_sku","_custom_option_max_characters","_custom_option_sort_order","_custom_option_row_title","_custom_option_row_price","_custom_option_row_sku","_custom_option_row_sort","udf_canvas","udf_largeos","udf_eco","udf_fmaxslscm","udf_fmaxslsin","udf_fmaxsssin","udf_fmaxssxcm","udf_colorcode","udf_framecat","udf_prisubnsubcat","udf_pricolor","udf_pristyle","udf_rooms","udf_artshop","udf_artshopi","udf_artshopl","udf_nollcavail","udf_llcroy","udf_royllcval","udf_custom_size","udf_orientation","udf_decal","udf_f_m_avail_4_canvas","udf_f_m_avail_4_paper","udf_large","udf_medium","udf_petite","udf_small","udf_moulding_width","udf_photopaper","udf_poster","primary_vendor_no","udf_ratiocode","udf_rag","udf_metallic_ink","udf_foil","udf_serigraph","udf_embossed","udf_entitytype"
"F4L328R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Polar White Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Polar White Top Mat",,,,,,,,,,"0.0",,"3in. Polar White Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#ffffff","MatsWhite",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L404O3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Colonial Tan Oversize Top",,,,,,,,,,,,,,,,,,,,,"3in. Colonial Tan Oversize Top",,,,,,,,,,"0.0",,"3in. Colonial Tan Oversize Top",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","54.0","34.0","0.0","#eec5b2","MatsNeutralOS",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L411O3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Espresso Oversize Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Espresso Oversize Top Mat",,,,,,,,,,"0.0",,"3in. Espresso Oversize Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","54.0","34.0","0.0","#47463a","MatsNeutralOS",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L411R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Espresso Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Espresso Top Mat",,,,,,,,,,"0.0",,"2in. Espresso Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#47463a","MatsBlack",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L411R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Espresso Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Espresso Top Mat",,,,,,,,,,"0.0",,"3in. Espresso Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#47463a","MatsBlack",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L422O3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Bayberry OversizeTop Mat",,,,,,,,,,,,,,,,,,,,,"3in. Bayberry OversizeTop Mat",,,,,,,,,,"0.0",,"3in. Bayberry OversizeTop Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","54.0","34.0","0.0","#bcc196","MatsColorOS",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L422R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Bayberry Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Bayberry Top Mat",,,,,,,,,,"0.0",,"2in. Bayberry Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#bcc196","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L422R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Bayberry Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Bayberry Top Mat",,,,,,,,,,"0.0",,"3in. Bayberry Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#bcc196","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L428R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Antique Blue Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Antique Blue Top Mat",,,,,,,,,,"0.0",,"2in. Antique Blue Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#7095b7","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L428R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Antique Blue Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Antique Blue Top Mat",,,,,,,,,,"0.0",,"3in. Antique Blue Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#7095b7","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L435R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Cavalry Red Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Cavalry Red Top Mat",,,,,,,,,,"0.0",,"2in. Cavalry Red Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#c03b4d","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L435R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Cavalry Red Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Cavalry Red Top Mat",,,,,,,,,,"0.0",,"3in. Cavalry Red Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#c03b4d","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L441O3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Terracotta Oversize Top M",,,,,,,,,,,,,,,,,,,,,"3in. Terracotta Oversize Top M",,,,,,,,,,"0.0",,"3in. Terracotta Oversize Top M",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","54.0","34.0","0.0","#b97765","MatsColorOS",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L450R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Topsail White Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Topsail White Top Mat",,,,,,,,,,"0.0",,"2in. Topsail White Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#f5f5f5","MatsWhite",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L450R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Topsail White Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Topsail White Top Mat",,,,,,,,,,"0.0",,"3in. Topsail White Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#f5f5f5","MatsWhite",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L459O3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Salem Black OversizeTop M",,,,,,,,,,,,,,,,,,,,,"3in. Salem Black OversizeTop M",,,,,,,,,,"0.0",,"3in. Salem Black OversizeTop M",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","54.0","34.0","0.0","#010101","MatsBlackOS",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L459R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Salem Black Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Salem Black Top Mat",,,,,,,,,,"0.0",,"2in. Salem Black Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#010101","MatsBlack",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L459R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Salem Black Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Salem Black Top Mat",,,,,,,,,,"0.0",,"3in. Salem Black Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#010101","MatsBlack",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L460O3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Portrait White Oversize T",,,,,,,,,,,,,,,,,,,,,"3in. Portrait White Oversize T",,,,,,,,,,"0.0",,"3in. Portrait White Oversize T",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","54.0","34.0","0.0","#f6f4ee","MatsWhiteOS",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L460R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Portrait White Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Portrait White Top Mat",,,,,,,,,,"0.0",,"2in. Portrait White Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#f6f4ee","MatsWhite",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L460R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Portrait White Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Portrait White Top Mat",,,,,,,,,,"0.0",,"3in. Portrait White Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#f6f4ee","MatsWhite",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L461R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Brilliant White Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Brilliant White Top Mat",,,,,,,,,,"0.0",,"2in. Brilliant White Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#fbf8f0","MatsWhite",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L461R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Brilliant White Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Brilliant White Top Mat",,,,,,,,,,"0.0",,"3in. Brilliant White Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#fbf8f0","MatsWhite",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L462R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Oxford Gray Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Oxford Gray Top Mat",,,,,,,,,,"0.0",,"2in. Oxford Gray Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#d2d5d0","MatsNeutral",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L462R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Oxford Gray Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Oxford Gray Top Mat",,,,,,,,,,"0.0",,"3in. Oxford Gray Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#d2d5d0","MatsNeutral",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L469R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Matte Black Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Matte Black Top Mat",,,,,,,,,,"0.0",,"2in. Matte Black Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#232323","MatsBlack",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L469R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Matte Black Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Matte Black Top Mat",,,,,,,,,,"0.0",,"3in. Matte Black Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#232323","MatsBlack",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L472R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Off-White Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Off-White Top Mat",,,,,,,,,,"0.0",,"2in. Off-White Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#f8f0db","MatsWhite",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L472R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Off-White Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Off-White Top Mat",,,,,,,,,,"0.0",,"3in. Off-White Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#f8f0db","MatsWhite",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L473R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Caribbean Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Caribbean Top Mat",,,,,,,,,,"0.0",,"2in. Caribbean Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#a9bbc8","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L473R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Caribbean Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Caribbean Top Mat",,,,,,,,,,"0.0",,"3in. Caribbean Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#a9bbc8","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L487R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Rattan Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Rattan Top Mat",,,,,,,,,,"0.0",,"2in. Rattan Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#f7e3c1","MatsNeutral",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L487R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Rattan Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Rattan Top Mat",,,,,,,,,,"0.0",,"3in. Rattan Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#f7e3c1","MatsNeutral",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L488R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Rubbed Gold Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Rubbed Gold Top Mat",,,,,,,,,,"0.0",,"2in. Rubbed Gold Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#948a4e","MatsMetallic",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L488R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Rubbed Gold Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Rubbed Gold Top Mat",,,,,,,,,,"0.0",,"3in. Rubbed Gold Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#948a4e","MatsMetallic",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L490R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Rubbed Silver Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Rubbed Silver Top Mat",,,,,,,,,,"0.0",,"2in. Rubbed Silver Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#bbb8a8","MatsMetallic",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L490R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Rubbed Silver Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Rubbed Silver Top Mat",,,,,,,,,,"0.0",,"3in. Rubbed Silver Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#bbb8a8","MatsMetallic",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
