"sku","_store","_attribute_set","_type","_category","_root_category","_product_websites","alt_size_1","alt_size_2","alt_size_3","alt_size_4","color","cost","country_of_manufacture","created_at","created_by","custom_design","custom_design_from","custom_design_to","custom_layout_update","date_created","date_expired","date_modified","description","embellishments","enable_googlecheckout","format","gallery","gift_message_available","has_options","image","image_label","udf_image_size_cm","udf_image_size_in","manufacturer","media_gallery","meta_description","meta_keyword","meta_title","minimal_price","modified_by","msrp","msrp_display_actual_price_type","msrp_enabled","name","news_from_date","news_to_date","options_container","udf_oversize","page","page_layout","udf_paper_size_in","udf_paper_size_cm","udf_a4pod","price","required_options","short_description","size_category","small_image","small_image_label","special_from_date","special_price","special_to_date","status","tax_class_id","thumbnail","thumbnail_label","title","total_quantity_on_hand","udf_anycustom","udf_artist_name","udf_copyright","udf_crimage","udf_crline","udf_dnd","udf_embellished","udf_framed","udf_imsource","udf_limited","udf_maxsfcm","udf_maxsfin","udf_new","udf_osdp","udf_pricecode","udf_ratiodec","udf_specpaper","udf_tar","updated_at","url_key","url_path","visibility","weight","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","_links_related_sku","_links_related_position","_links_crosssell_sku","_links_crosssell_position","_links_upsell_sku","_links_upsell_position","_associated_sku","_associated_default_qty","_associated_position","_tier_price_website","_tier_price_customer_group","_tier_price_qty","_tier_price_price","_group_price_website","_group_price_customer_group","_group_price_price","_media_attribute_id","_media_image","_media_lable","_media_position","_media_is_disabled","_custom_option_store","_custom_option_type","_custom_option_title","_custom_option_is_required","_custom_option_price","_custom_option_sku","_custom_option_max_characters","_custom_option_sort_order","_custom_option_row_title","_custom_option_row_price","_custom_option_row_sku","_custom_option_row_sort","udf_canvas","udf_largeos","udf_eco","udf_fmaxslscm","udf_fmaxslsin","udf_fmaxsssin","udf_fmaxssxcm","udf_colorcode","udf_framecat","udf_prisubnsubcat","udf_pricolor","udf_pristyle","udf_rooms","udf_artshop","udf_artshopi","udf_artshopl","udf_nollcavail","udf_llcroy","udf_royllcval","udf_custom_size","udf_orientation","udf_decal","udf_f_m_avail_4_canvas","udf_f_m_avail_4_paper","udf_large","udf_medium","udf_petite","udf_small","udf_moulding_width","udf_photopaper","udf_poster","primary_vendor_no","udf_ratiocode","udf_rag","udf_metallic_ink","udf_foil","udf_serigraph","udf_embossed","udf_entitytype"
"F4L518R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Tumbleweed Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Tumbleweed Top Mat",,,,,,,,,,"0.0",,"2in. Tumbleweed Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#d5c5b3","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L518R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Tumbleweed Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Tumbleweed Top Mat",,,,,,,,,,"0.0",,"3in. Tumbleweed Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#d5c5b3","MatsColor",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L519O3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Desert Sand Oversize Top",,,,,,,,,,,,,,,,,,,,,"3in. Desert Sand Oversize Top",,,,,,,,,,"0.0",,"3in. Desert Sand Oversize Top",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","54.0","34.0","0.0","#dfc498","MatsNeutralOS",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4L520R2",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Artic White Top Mat",,,,,,,,,,,,,,,,,,,,,"2in. Artic White Top Mat",,,,,,,,,,"0.0",,"2in. Artic White Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","40.0","28.0","0.0","#f4f0ed","MatsWhite",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Mat"
"F4L520R3",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"3in. Artic White Top Mat",,,,,,,,,,,,,,,,,,,,,"3in. Artic White Top Mat",,,,,,,,,,"0.0",,"3in. Artic White Top Mat",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","38.0","26.0","0.0","#f4f0ed","MatsWhite",,,,,,,,,,,,,,"No","Yes",,,,,"3.0",,,"F21066",,,,,,,"Mat"
"F4LACRYLIC",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"Acrylic",,,,,,,,,,,,,,,,,,,,,"Acrylic",,,,,,,,,,"0.0",,"Acrylic",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","63.0","44.0","0.0","#e1e1e1","Glazing",,,,,,,,,,,,,,"No","Yes",,,,,"0.0",,,"F21066",,,,,,,"Cover"
"F4LB3010",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"1 3/4in. Matte Black Frame",,,,,,,,,,,,,,,,,,,,,"1 3/4in. Matte Black Frame",,,,,,,,,,"0.0",,"1 3/4in. Matte Black Frame",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","63.0","44.0","0.0","#e1e1e1","Blacks",,,,,,,,,,,,,,"No","Yes",,,,,"1.75",,,"F21066",,,,,,,"Frame"
"F4LB7218",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"1 1/4in. Platinum-Silver Leaf",,,,,,,,,,,,,,,,,,,,,"1 1/4in. Platinum-Silver Leaf",,,,,,,,,,"0.0",,"1 1/4in. Platinum-Silver Leaf",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","32.0","32.0","0.0","#e1e1e1","Metallics",,,,,,,,,,,,,,"No","Yes",,,,,"1.25",,,"F21066",,,,,,,"Frame"
"F4LB7238",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2 3/8in. Platinum-Silver Leaf",,,,,,,,,,,,,,,,,,,,,"2 3/8in. Platinum-Silver Leaf",,,,,,,,,,"0.0",,"2 3/8in. Platinum-Silver Leaf",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","63.0","44.0","0.0","#e1e1e1","Metallics",,,,,,,,,,,,,,"No","Yes",,,,,"2.38",,,"F21066",,,,,,,"Frame"
"F4LBR4513",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Augusta- Mahogany Frame",,,,,,,,,,,,,,,,,,,,,"2in. Augusta- Mahogany Frame",,,,,,,,,,"0.0",,"2in. Augusta- Mahogany Frame",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","63.0","44.0","0.0","#e1e1e1","Woods",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Frame"
"F4LBR4516",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Augusta- Walnut Frame",,,,,,,,,,,,,,,,,,,,,"2in. Augusta- Walnut Frame",,,,,,,,,,"0.0",,"2in. Augusta- Walnut Frame",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","63.0","44.0","0.0","#e1e1e1","Woods",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Frame"
"F4LH277",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"1 3/4in. Bastille- Gold Leaf F",,,,,,,,,,,,,,,,,,,,,"1 3/4in. Bastille- Gold Leaf F",,,,,,,,,,"0.0",,"1 3/4in. Bastille- Gold Leaf F",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","63.0","44.0","0.0","#e1e1e1","Metallics",,,,,,,,,,,,,,"No","Yes",,,,,"1.75",,,"F21066",,,,,,,"Frame"
"F4LH278",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"1 3/4in. Bastille- Silver Leaf",,,,,,,,,,,,,,,,,,,,,"1 3/4in. Bastille- Silver Leaf",,,,,,,,,,"0.0",,"1 3/4in. Bastille- Silver Leaf",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","63.0","44.0","0.0","#e1e1e1","Metallics",,,,,,,,,,,,,,"No","Yes",,,,,"1.75",,,"F21066",,,,,,,"Frame"
"F4LI205",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2 5/16in. Espresso Frame",,,,,,,,,,,,,,,,,,,,,"2 5/16in. Espresso Frame",,,,,,,,,,"0.0",,"2 5/16in. Espresso Frame",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","63.0","44.0","0.0","#e1e1e1","Blacks",,,,,,,,,,,,,,"No","Yes",,,,,"2.31",,,"F21066",,,,,,,"Frame"
"F4LI210",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2 5/16in. Ebony Frame",,,,,,,,,,,,,,,,,,,,,"2 5/16in. Ebony Frame",,,,,,,,,,"0.0",,"2 5/16in. Ebony Frame",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","63.0","44.0","0.0","#e1e1e1","Blacks",,,,,,,,,,,,,,"No","Yes",,,,,"2.31",,,"F21066",,,,,,,"Frame"
"F4LM2450",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. Matte Black Frame",,,,,,,,,,,,,,,,,,,,,"2in. Matte Black Frame",,,,,,,,,,"0.0",,"2in. Matte Black Frame",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","63.0","44.0","0.0","#e1e1e1","Blacks",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Frame"
"F4LMSB02",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"1.5in. Stretcher Bars",,,,,,,,,,,,,,,,,,,,,"1.5in. Stretcher Bars",,,,,,,,,,"0.0",,"1.5in. Stretcher Bars",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","84.0","54.0","0.0","#e1e1e1","Stretcher",,,,,,,,,,,,,,"Yes","No",,,,,"0.0",,,"F21066",,,,,,,"Stretch"
"F4LN1107",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"1in. Gold Ornate Frame",,,,,,,,,,,,,,,,,,,,,"1in. Gold Ornate Frame",,,,,,,,,,"0.0",,"1in. Gold Ornate Frame",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","32.0","32.0","0.0","#e1e1e1","Metallics",,,,,,,,,,,,,,"No","Yes",,,,,"1.0",,,"F21066",,,,,,,"Frame"
"F4LN1108",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"1in. Silver Ornate Frame",,,,,,,,,,,,,,,,,,,,,"1in. Silver Ornate Frame",,,,,,,,,,"0.0",,"1in. Silver Ornate Frame",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","32.0","32.0","0.0","#e1e1e1","Metallics",,,,,,,,,,,,,,"No","Yes",,,,,"1.0",,,"F21066",,,,,,,"Frame"
"F4LN2110",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"1 1/4in. Matt Black Frame",,,,,,,,,,,,,,,,,,,,,"1 1/4in. Matt Black Frame",,,,,,,,,,"0.0",,"1 1/4in. Matt Black Frame",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","32.0","32.0","0.0","#e1e1e1","Blacks",,,,,,,,,,,,,,"No","Yes",,,,,"1.25",,,"F21066",,,,,,,"Frame"
"F4LN2111",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"1 1/4in. Matt White Frame",,,,,,,,,,,,,,,,,,,,,"1 1/4in. Matt White Frame",,,,,,,,,,"0.0",,"1 1/4in. Matt White Frame",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","32.0","32.0","0.0","#e1e1e1","Whites",,,,,,,,,,,,,,"No","Yes",,,,,"1.25",,,"F21066",,,,,,,"Frame"
"F4LP1707",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"Gallery Float-Gold Leaf Frame",,,,,,,,,,,,,,,,,,,,,"Gallery Float-Gold Leaf Frame",,,,,,,,,,"0.0",,"Gallery Float-Gold Leaf Frame",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","63.0","44.0","0.0","#e1e1e1","Canvas",,,,,,,,,,,,,,"Yes","No",,,,,"0.38",,,"F21066",,,,,,,"Frame"
"F4LP1708",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"Gallery Float-Silver Leaf Fram",,,,,,,,,,,,,,,,,,,,,"Gallery Float-Silver Leaf Fram",,,,,,,,,,"0.0",,"Gallery Float-Silver Leaf Fram",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","63.0","44.0","0.0","#e1e1e1","Canvas",,,,,,,,,,,,,,"Yes","No",,,,,"0.38",,,"F21066",,,,,,,"Frame"
"F4LP1710",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"Gallery Float Matte Black Fram",,,,,,,,,,,,,,,,,,,,,"Gallery Float Matte Black Fram",,,,,,,,,,"0.0",,"Gallery Float Matte Black Fram",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","0.0","63.0","44.0","0.0","#e1e1e1","Canvas",,,,,,,,,,,,,,"Yes","No",,,,,"0.38",,,"F21066",,,,,,,"Frame"
"F4LW2112",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"1 1/4in. NatureWoods- Natural",,,,,,,,,,,,,,,,,,,,,"1 1/4in. NatureWoods- Natural",,,,,,,,,,"0.0",,"1 1/4in. NatureWoods- Natural",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","0.0","32.0","32.0","0.0","#e1e1e1","Woods",,,,,,,,,,,,,,"No","Yes",,,,,"1.25",,,"F21066",,,,,,,"Frame"
"F4LW2113",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"1 1/4in. Nature Woods- Mahogan",,,,,,,,,,,,,,,,,,,,,"1 1/4in. Nature Woods- Mahogan",,,,,,,,,,"0.0",,"1 1/4in. Nature Woods- Mahogan",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","0.0","32.0","32.0","0.0","#e1e1e1","Woods",,,,,,,,,,,,,,"No","Yes",,,,,"1.25",,,"F21066",,,,,,,"Frame"
"F4LW2114",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"1 1/4in. NatureWoods- Pecan Fr",,,,,,,,,,,,,,,,,,,,,"1 1/4in. NatureWoods- Pecan Fr",,,,,,,,,,"0.0",,"1 1/4in. NatureWoods- Pecan Fr",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","0.0","32.0","32.0","0.0","#e1e1e1","Woods",,,,,,,,,,,,,,"No","Yes",,,,,"1.25",,,"F21066",,,,,,,"Frame"
"F4LW2115",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"1 1/4in. NatureWoods-Fruitwood",,,,,,,,,,,,,,,,,,,,,"1 1/4in. NatureWoods-Fruitwood",,,,,,,,,,"0.0",,"1 1/4in. NatureWoods-Fruitwood",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","0.0","32.0","32.0","0.0","#e1e1e1","Woods",,,,,,,,,,,,,,"No","Yes",,,,,"1.25",,,"F21066",,,,,,,"Frame"
"F4LW2116",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"1 1/4in. NatureWoods- Walnut F",,,,,,,,,,,,,,,,,,,,,"1 1/4in. NatureWoods- Walnut F",,,,,,,,,,"0.0",,"1 1/4in. NatureWoods- Walnut F",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","0.0","32.0","32.0","0.0","#e1e1e1","Woods",,,,,,,,,,,,,,"No","Yes",,,,,"1.25",,,"F21066",,,,,,,"Frame"
"F4LW2117",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"1 1/4in. NatureWoods-Charcoal",,,,,,,,,,,,,,,,,,,,,"1 1/4in. NatureWoods-Charcoal",,,,,,,,,,"0.0",,"1 1/4in. NatureWoods-Charcoal",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","0.0","32.0","32.0","0.0","#e1e1e1","Blacks",,,,,,,,,,,,,,"No","Yes",,,,,"1.25",,,"F21066",,,,,,,"Frame"
"F4LW3012",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. NatureWoods-Natural Frame",,,,,,,,,,,,,,,,,,,,,"2in. NatureWoods-Natural Frame",,,,,,,,,,"0.0",,"2in. NatureWoods-Natural Frame",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","0.0","63.0","44.0","0.0","#e1e1e1","Woods",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Frame"
"F4LW3013",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. NatureWoods- Mahogany Fra",,,,,,,,,,,,,,,,,,,,,"2in. NatureWoods- Mahogany Fra",,,,,,,,,,"0.0",,"2in. NatureWoods- Mahogany Fra",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","0.0","63.0","44.0","0.0","#e1e1e1","Woods",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Frame"
"F4LW3014",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. NatureWoods-Pecan Frame",,,,,,,,,,,,,,,,,,,,,"2in. NatureWoods-Pecan Frame",,,,,,,,,,"0.0",,"2in. NatureWoods-Pecan Frame",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","0.0","63.0","44.0","0.0","#e1e1e1","Woods",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Frame"
"F4LW3015",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. NatureWoods-Fruitwood Fra",,,,,,,,,,,,,,,,,,,,,"2in. NatureWoods-Fruitwood Fra",,,,,,,,,,"0.0",,"2in. NatureWoods-Fruitwood Fra",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","0.0","63.0","44.0","0.0","#e1e1e1","Woods",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Frame"
"F4LW3016",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. NatureWoods-Walnut Frame",,,,,,,,,,,,,,,,,,,,,"2in. NatureWoods-Walnut Frame",,,,,,,,,,"0.0",,"2in. NatureWoods-Walnut Frame",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","0.0","63.0","44.0","0.0","#e1e1e1","Woods",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Frame"
"F4LW3017",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. NatureWoods-Charcoal Fram",,,,,,,,,,,,,,,,,,,,,"2in. NatureWoods-Charcoal Fram",,,,,,,,,,"0.0",,"2in. NatureWoods-Charcoal Fram",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","0.0","63.0","44.0","0.0","#e1e1e1","Blacks",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Frame"
"F4LW3020",,"Topart - Products","simple",,,,,,,,,,,,,,,,,,,,"2in. NatureWoods-Brazilian Che",,,,,,,,,,,,,,,,,,,,,"2in. NatureWoods-Brazilian Che",,,,,,,,,,"0.0",,"2in. NatureWoods-Brazilian Che",,,,,,,"1","2",,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","0.0","63.0","44.0","0.0","#e1e1e1","Woods",,,,,,,,,,,,,,"No","Yes",,,,,"2.0",,,"F21066",,,,,,,"Frame"
